dataset,path,error,subject,session,dim_x,dim_y,dim_z,voxel_x_mm,voxel_y_mm,voxel_z_mm,file_size_mb,tesla,manufacturer,model,n_voxels,n_nonzero,nonzero_frac,min,max,mean,median,std,mad,kurtosis,skewness,p01,p05,p95,p99,entropy,efc
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC031/ses-01/anat/sub-HC031_ses-01_run-2_T1w.nii.gz,,sub-HC031,ses-01,224,320,320,0.8,0.8,0.8,20.20671558380127,,,,22937600,18833888,0.8210923549107143,0.0,1748.0,152.1746392991187,37.0,192.68189693748914,18.0,1.9763358821311243,1.554937947986586,14.0,17.0,526.0,801.0,1.1413370909912361,0.5424
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC032/ses-01/anat/sub-HC032_ses-01_run-1_T1w.nii.gz,,sub-HC032,ses-01,224,320,320,0.8,0.8,0.8,20.186421394348145,,,,22937600,18422218,0.8031449672154017,0.0,1656.0,158.20364111422413,40.0,179.87108108568617,20.0,0.699120332020561,1.2017062454717689,14.0,18.0,501.0,675.0,1.215709664417203,0.5723
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC032/ses-01/anat/sub-HC032_ses-01_run-2_T1w.nii.gz,,sub-HC032,ses-01,224,320,320,0.8,0.8,0.8,20.260269165039062,,,,22937600,18468855,0.8051781790597098,0.0,1756.0,160.95868596077017,40.0,184.1900053525197,20.0,0.6751112493027018,1.1963534359230137,14.0,18.0,511.0,691.0,1.14661628760882,0.5707
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC034/ses-01/anat/sub-HC034_ses-01_run-1_T1w.nii.gz,,sub-HC034,ses-01,224,320,320,0.8,0.8,0.8,19.87139892578125,,,,22937600,18709357,0.8156632341657366,0.0,1268.0,144.10940108738103,39.0,176.73152167346925,16.0,2.0323426791028307,1.5642229857446053,16.0,20.0,491.0,741.0,1.548692952026857,0.5529
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC034/ses-01/anat/sub-HC034_ses-01_run-2_T1w.nii.gz,,sub-HC034,ses-01,224,320,320,0.8,0.8,0.8,19.86018180847168,,,,22937600,18724236,0.8163119070870536,0.0,1324.0,145.5393063834487,39.0,180.61432887511916,16.0,2.1119752357821344,1.5853328440278087,16.0,20.0,499.0,760.0,1.480641289549602,0.5489
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC033/ses-01/anat/sub-HC033_ses-01_run-1_T1w.nii.gz,,sub-HC033,ses-01,224,320,320,0.8,0.8,0.8,20.04690456390381,,,,22937600,18567223,0.8094666835239955,0.0,1392.0,141.03622474938769,39.0,159.24590209682452,19.0,1.1372523289086063,1.2814654137661623,15.0,19.0,447.0,597.0,1.4153239255843186,0.5781
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC033/ses-01/anat/sub-HC033_ses-01_run-2_T1w.nii.gz,,sub-HC033,ses-01,224,320,320,0.8,0.8,0.8,19.910881996154785,,,,22937600,18616593,0.8116190447126116,0.0,1405.0,140.6612816319291,38.0,161.31853832600828,18.0,1.1148659448815605,1.2919903242982311,15.0,18.0,451.0,601.0,1.3959589464109543,0.5734
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC035/ses-01/anat/sub-HC035_ses-01_run-1_T1w.nii.gz,,sub-HC035,ses-01,224,320,320,0.8,0.8,0.8,21.858174324035645,,,,22937600,19313755,0.8420128958565848,0.0,1592.0,146.5916585873643,43.0,187.65727431558463,18.0,2.473755129300356,1.714624886969353,17.0,21.0,535.0,781.0,1.2588396611987245,0.5485
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC036/ses-01/anat/sub-HC036_ses-01_run-1_T1w.nii.gz,,sub-HC036,ses-01,224,320,320,0.8,0.8,0.8,19.994885444641113,,,,22937600,19420474,0.8466654750279018,0.0,1539.0,134.19143018857315,39.0,169.8454556661418,16.0,2.848831156079423,1.72249325251908,15.0,19.0,472.0,725.0,1.2726451356284136,0.554
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC036/ses-01/anat/sub-HC036_ses-01_run-2_T1w.nii.gz,,sub-HC036,ses-01,224,320,320,0.8,0.8,0.8,20.084805488586426,,,,22937600,19456220,0.848223876953125,0.0,1488.0,135.2752390238186,39.0,171.87740331457988,16.0,2.8879031284582988,1.735589818190114,15.0,19.0,478.0,735.0,1.318100625082681,0.5533
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC037/ses-01/anat/sub-HC037_ses-01_run-1_T1w.nii.gz,,sub-HC037,ses-01,224,320,320,0.8,0.8,0.8,20.252182006835938,,,,22937600,18532379,0.8079476056780134,0.0,1688.0,171.82977592892956,39.0,214.49511026018618,19.0,2.011923737673114,1.5041481567042385,15.0,18.0,574.0,897.0,1.1969835020971313,0.5418
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC037/ses-01/anat/sub-HC037_ses-01_run-2_T1w.nii.gz,,sub-HC037,ses-01,224,320,320,0.8,0.8,0.8,20.42101001739502,,,,22937600,18621238,0.8118215506417411,0.0,1628.0,172.80206751022678,40.0,213.65034448324846,20.0,1.9346606421034371,1.4974518168885416,16.0,19.0,576.0,896.0,1.2494833136974899,0.5469
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC038/ses-01/anat/sub-HC038_ses-01_run-2_T1w.nii.gz,,sub-HC038,ses-01,224,320,320,0.8,0.8,0.8,19.47099018096924,,,,22937600,18873001,0.8227975463867188,0.0,1451.0,134.83380565708654,36.0,160.02430845475305,16.0,0.8816716617709806,1.3060447537969753,15.0,18.0,451.0,587.0,1.3295865777513143,0.5658
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC038/ses-01/anat/sub-HC038_ses-01_run-1_T1w.nii.gz,,sub-HC038,ses-01,224,320,320,0.8,0.8,0.8,19.57840919494629,,,,22937600,18848658,0.8217362758091518,0.0,1346.0,134.86401477495107,36.0,157.48287006379147,16.0,0.7959952122331697,1.2780685645193688,15.0,18.0,445.0,576.0,1.4403361087029105,0.5711
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC039/ses-01/anat/sub-HC039_ses-01_run-1_T1w.nii.gz,,sub-HC039,ses-01,224,320,320,0.8,0.8,0.8,19.54378318786621,,,,22937600,18587568,0.8103536551339285,0.0,1250.0,127.19964419229025,39.0,145.4810005964427,17.0,0.30492275860771434,1.2350033361207164,15.0,19.0,430.0,510.0,1.549657589080169,0.5748
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC040/ses-01/anat/sub-HC040_ses-01_run-1_T1w.nii.gz,,sub-HC040,ses-01,224,320,320,0.8,0.8,0.8,20.198562622070312,,,,22937600,18843914,0.8215294538225446,0.0,1405.0,155.74750510960726,39.0,200.69253116195628,20.0,2.2290613825194914,1.6227166545206475,14.0,17.0,550.0,849.0,1.4352123019793792,0.5367
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC039/ses-01/anat/sub-HC039_ses-01_run-2_T1w.nii.gz,,sub-HC039,ses-01,224,320,320,0.8,0.8,0.8,19.451587677001953,,,,22937600,18652301,0.8131757899693081,0.0,1281.0,126.39516341710333,38.0,147.2316288804847,16.0,0.4190746189947019,1.2769306575497703,15.0,19.0,435.0,518.0,1.5077616053541263,0.5697
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC040/ses-01/anat/sub-HC040_ses-01_run-2_T1w.nii.gz,,sub-HC040,ses-01,224,320,320,0.8,0.8,0.8,20.341429710388184,,,,22937600,18943199,0.8258579363141741,0.0,1394.0,157.8065415983858,39.0,204.83316877682233,20.0,2.2005848216145933,1.6280613293668627,13.0,16.0,560.0,869.0,1.4490589475348286,0.5356
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC041/ses-01/anat/sub-HC041_ses-01_run-1_T1w.nii.gz,,sub-HC041,ses-01,224,320,320,0.8,0.8,0.8,19.35063648223877,,,,22937600,19150231,0.8348838152204241,0.0,1258.0,115.77951822095514,37.0,147.55098829200767,14.0,2.1733729436157017,1.699461545334256,17.0,20.0,439.0,590.0,1.4944521576339038,0.5482
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC042/ses-01/anat/sub-HC042_ses-01_run-1_T1w.nii.gz,,sub-HC042,ses-01,224,320,320,0.8,0.8,0.8,19.72747230529785,,,,22937600,19201811,0.8371325247628348,0.0,1479.0,127.77509657813005,38.0,158.59403493252836,15.0,2.229095156036438,1.631462708229726,16.0,19.0,456.0,643.0,1.3090427051850706,0.5577
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC041/ses-01/anat/sub-HC041_ses-01_run-2_T1w.nii.gz,,sub-HC041,ses-01,224,320,320,0.8,0.8,0.8,19.26427173614502,,,,22937600,19168537,0.835681893484933,0.0,1414.0,115.4446193780986,36.0,149.6583541352326,13.0,2.3566774870183735,1.742181443448536,17.0,20.0,444.0,605.0,1.3268910645355605,0.5425
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC042/ses-01/anat/sub-HC042_ses-01_run-2_T1w.nii.gz,,sub-HC042,ses-01,224,320,320,0.8,0.8,0.8,19.709577560424805,,,,22937600,19299361,0.8413853672572544,0.0,1562.0,127.90472860733576,38.0,162.7805360737535,15.0,2.509194631719131,1.6980717627512787,16.0,19.0,466.0,672.0,1.23590881362961,0.5503
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC043/ses-01/anat/sub-HC043_ses-01_run-1_T1w.nii.gz,,sub-HC043,ses-01,224,320,320,0.8,0.8,0.8,19.593335151672363,,,,22937600,18729277,0.8165316772460938,0.0,1260.0,136.25388662893928,37.0,173.73141147726136,15.0,1.9844439490639134,1.606682342716701,16.0,19.0,493.0,722.0,1.5344857216534011,0.5396
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC043/ses-01/anat/sub-HC043_ses-01_run-2_T1w.nii.gz,,sub-HC043,ses-01,224,320,320,0.8,0.8,0.8,19.631619453430176,,,,22937600,18798521,0.8195504760742187,0.0,1472.0,137.24366677570006,37.0,176.33059287671892,15.0,2.054053784076242,1.620703632068734,16.0,19.0,497.0,736.0,1.318270408203953,0.5379
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC044/ses-01/anat/sub-HC044_ses-01_run-2_T1w.nii.gz,,sub-HC044,ses-01,224,320,320,0.8,0.8,0.8,20.265117645263672,,,,22937600,18593060,0.8105930873325893,0.0,1887.0,162.7692469663412,39.0,189.3466455522543,22.0,0.5027265547895943,1.1629128394907502,13.0,16.0,520.0,676.0,1.073540522252277,0.5664
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC044/ses-01/anat/sub-HC044_ses-01_run-1_T1w.nii.gz,,sub-HC044,ses-01,224,320,320,0.8,0.8,0.8,20.249284744262695,,,,22937600,18522575,0.8075201851981026,0.0,1408.0,159.24442265721694,40.0,182.14387080316095,23.0,0.3697470871007571,1.1330926955183458,13.0,16.0,506.0,648.0,1.4367834158929407,0.5712
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC045/ses-01/anat/sub-HC045_ses-01_run-1_T1w.nii.gz,,sub-HC045,ses-01,224,320,320,0.8,0.8,0.8,20.937782287597656,,,,22937600,19244148,0.838978271484375,0.0,1437.0,159.74591361488177,42.0,200.6146609770134,18.0,1.7416353830799522,1.5538367820373742,17.0,20.0,562.0,825.0,1.402289758882549,0.5529
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC045/ses-01/anat/sub-HC045_ses-01_run-2_T1w.nii.gz,,sub-HC045,ses-01,224,320,320,0.8,0.8,0.8,20.86263656616211,,,,22937600,19403667,0.8459327479771205,0.0,1464.0,160.0784216715325,41.0,206.46141508388976,17.0,1.9866927214914032,1.6186959230679574,16.0,20.0,578.0,856.0,1.3718845054436197,0.5459
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC046/ses-01/anat/sub-HC046_ses-01_run-1_T1w.nii.gz,,sub-HC046,ses-01,224,320,320,0.8,0.8,0.8,19.850309371948242,,,,22937600,18647073,0.8129478672572544,0.0,1424.0,150.57554898830503,39.0,184.0791165349375,21.0,1.6159109851932136,1.4319314238871013,12.0,15.0,505.0,733.0,1.4124995151560436,0.5513
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC047/ses-01/anat/sub-HC047_ses-01_run-1_T1w.nii.gz,,sub-HC047,ses-01,224,320,320,0.8,0.8,0.8,19.765604972839355,,,,22937600,19061074,0.8309968784877232,0.0,1636.0,140.4326244156022,39.0,182.0134113072643,17.0,1.9858451196658553,1.6161132962130285,15.0,17.0,521.0,734.0,1.2020292082742323,0.5389
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC046/ses-01/anat/sub-HC046_ses-01_run-2_T1w.nii.gz,,sub-HC046,ses-01,224,320,320,0.8,0.8,0.8,19.95585346221924,,,,22937600,18706108,0.8155215890066965,0.0,1428.0,151.9549348800937,38.0,187.41181247113005,20.0,1.590298848194447,1.4373285677341725,12.0,15.0,513.0,748.0,1.4083015858264138,0.5491
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC047/ses-01/anat/sub-HC047_ses-01_run-2_T1w.nii.gz,,sub-HC047,ses-01,224,320,320,0.8,0.8,0.8,19.65888023376465,,,,22937600,19078062,0.8317374965122768,0.0,1451.0,140.06014546970232,38.0,183.49767049375617,17.0,2.042331461949386,1.636557280892971,15.0,17.0,525.0,743.0,1.3506416190585957,0.5353
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC048/ses-01/anat/sub-HC048_ses-01_run-1_T1w.nii.gz,,sub-HC048,ses-01,224,320,320,0.8,0.8,0.8,20.48692798614502,,,,22937600,19277215,0.8404198782784599,0.0,1446.0,147.97280483721326,41.0,190.09219758091234,20.0,2.1052020971978758,1.6138400276535423,13.0,17.0,537.0,777.0,1.3876011530181889,0.5452
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC048/ses-01/anat/sub-HC048_ses-01_run-2_T1w.nii.gz,,sub-HC048,ses-01,224,320,320,0.8,0.8,0.8,20.5190486907959,,,,22937600,19271887,0.8401875959123883,0.0,1511.0,150.44644087006114,40.0,195.86818327348752,20.0,2.223537380719046,1.6411554907739379,13.0,17.0,548.0,809.0,1.3288988816963323,0.5402
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC049/ses-01/anat/sub-HC049_ses-01_run-1_T1w.nii.gz,,sub-HC049,ses-01,224,320,320,0.8,0.8,0.8,20.085505485534668,,,,22937600,19353070,0.8437268938337054,0.0,1296.0,129.6203451442071,41.0,165.11027582451712,17.0,2.2153878295385967,1.6842321561685194,17.0,20.0,489.0,644.0,1.5008647496069718,0.5513
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC049/ses-01/anat/sub-HC049_ses-01_run-2_T1w.nii.gz,,sub-HC049,ses-01,224,320,320,0.8,0.8,0.8,19.989299774169922,,,,22937600,19387134,0.8452119663783482,0.0,1290.0,130.156334298819,41.0,168.79707492523917,17.0,2.3547517028914546,1.7191313384300697,17.0,20.0,497.0,667.0,1.5015819730529898,0.5453
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC050/ses-01/anat/sub-HC050_ses-01_run-1_T1w.nii.gz,,sub-HC050,ses-01,224,320,320,0.8,0.8,0.8,19.60232925415039,,,,22937600,19061336,0.83100830078125,0.0,1302.0,123.82014062393108,36.0,149.4390362272864,17.0,1.740980536099646,1.4965826093255326,14.0,17.0,426.0,570.0,1.4953682106276713,0.5644
mica-mics,/run/media/falconnier/Elements1/BIDS_datasets_selection/mica-mics/sub-HC050/ses-01/anat/sub-HC050_ses-01_run-2_T1w.nii.gz,,sub-HC050,ses-01,224,320,320,0.8,0.8,0.8,19.75678062438965,,,,22937600,19154714,0.8350792585100446,0.0,1333.0,124.75104295475255,36.0,151.60998881820944,17.0,1.762842412497423,1.5065028674173997,14.0,17.0,431.0,582.0,1.456087178644242,0.5634
